1159	26.85	97.8
1160	26.85	97.85
1161	26.85	97.9
1162	26.85	97.95
1163	26.85	98
1164	26.85	98.05
1165	26.85	98.1
1166	26.85	98.15
1167	26.85	98.2
1168	26.85	98.25
1169	26.85	98.3
1170	26.85	98.35
1171	26.85	98.4
1172	26.85	98.45
1173	26.85	98.5
1174	26.85	98.55
1175	26.85	98.6
1176	26.85	98.65
1177	26.85	98.7
1178	26.8	95.55
1179	26.8	95.6
1180	26.8	95.65
1181	26.8	95.7
1182	26.8	95.75
1183	26.8	95.8
1184	26.8	95.85
1185	26.8	95.9
1186	26.8	95.95
1187	26.8	96
1188	26.8	96.05
1189	26.8	96.1
1190	26.8	96.15
1191	26.8	96.2
1192	26.8	96.25
1193	26.8	96.3
1194	26.8	96.35
1195	26.8	96.4
1196	26.8	96.45
1197	26.8	96.5
1198	26.8	96.55
1199	26.8	96.6
1200	26.8	96.65
1201	26.8	96.7
1202	26.8	96.75
1203	26.8	96.8
1204	26.8	96.85
1205	26.8	96.9
1206	26.8	96.95
1207	26.8	97
1208	26.8	97.05
1209	26.8	97.1
1210	26.8	97.15
1211	26.8	97.2
1212	26.8	97.25
1213	26.8	97.3
1214	26.8	97.35
1215	26.8	97.4
1216	26.8	97.45
1217	26.8	97.5
1218	26.8	97.55
1219	26.8	97.6
1220	26.8	97.65
1221	26.8	97.7
1222	26.8	97.75
1223	26.8	97.8
1224	26.8	97.85
1225	26.8	97.9
1226	26.8	97.95
1227	26.8	98
1228	26.8	98.05
1229	26.8	98.1
1230	26.8	98.15
1231	26.8	98.2
1232	26.8	98.25
1233	26.8	98.3
1234	26.8	98.35
1235	26.8	98.4
1236	26.8	98.45
1237	26.8	98.5
1238	26.8	98.55
1239	26.8	98.6
1240	26.8	98.65
1241	26.8	98.7
1242	26.8	98.75
1243	26.75	95.5
1244	26.75	95.55
1245	26.75	95.6
1246	26.75	95.65
1247	26.75	95.7
1248	26.75	95.75
1249	26.75	95.8
1250	26.75	95.85
1251	26.75	95.9
1252	26.75	95.95
1253	26.75	96
1254	26.75	96.05
1255	26.75	96.1
1256	26.75	96.15
1257	26.75	96.2
1258	26.75	96.25
1259	26.75	96.3
1260	26.75	96.35
1261	26.75	96.4
1262	26.75	96.45
1263	26.75	96.5
1264	26.75	96.55
1265	26.75	96.6
1266	26.75	96.65
1267	26.75	96.7
1268	26.75	96.75
1269	26.75	96.8
1270	26.75	96.85
1271	26.75	96.9
1272	26.75	96.95
1273	26.75	97
1274	26.75	97.05
1275	26.75	97.1
1276	26.75	97.15
1277	26.75	97.2
1278	26.75	97.25
1279	26.75	97.3
1280	26.75	97.35
1281	26.75	97.4
1282	26.75	97.45
1283	26.75	97.5
1284	26.75	97.55
1285	26.75	97.6
1286	26.75	97.65
1287	26.75	97.7
1288	26.75	97.75
1289	26.75	97.8
1290	26.75	97.85
1291	26.75	97.9
1292	26.75	97.95
1293	26.75	98
1294	26.75	98.05
1295	26.75	98.1
1296	26.75	98.15
1297	26.75	98.2
1298	26.75	98.25
1299	26.75	98.3
1300	26.75	98.35
1301	26.75	98.4
1302	26.75	98.45
1303	26.75	98.5
1304	26.75	98.55
1305	26.75	98.6
1306	26.75	98.65
1307	26.75	98.7
1308	26.75	98.75
1309	26.7	95.45
1310	26.7	95.5
1311	26.7	95.55
1312	26.7	95.6
1313	26.7	95.65
1314	26.7	95.7
1315	26.7	95.75
1316	26.7	95.8
1317	26.7	95.85
1318	26.7	95.9
1319	26.7	95.95
1320	26.7	96
1321	26.7	96.05
1322	26.7	96.1
1323	26.7	96.15
1324	26.7	96.2
1325	26.7	96.25
1326	26.7	96.3
1327	26.7	96.35
1328	26.7	96.4
1329	26.7	96.45
1330	26.7	96.5
1331	26.7	96.55
1332	26.7	96.6
1333	26.7	96.65
1334	26.7	96.7
1335	26.7	96.75
1336	26.7	96.8
1337	26.7	96.85
1338	26.7	96.9
1339	26.7	96.95
1340	26.7	97
1341	26.7	97.05
1342	26.7	97.1
1343	26.7	97.15
1344	26.7	97.2
1345	26.7	97.25
1346	26.7	97.3
1347	26.7	97.35
1348	26.7	97.4
1349	26.7	97.45
1350	26.7	97.5
1351	26.7	97.55
1352	26.7	97.6
1353	26.7	97.65
1354	26.7	97.7
1355	26.7	97.75
1356	26.7	97.8
1357	26.7	97.85
1358	26.7	97.9
1359	26.7	97.95
1360	26.7	98
1361	26.7	98.05
1362	26.7	98.1
1363	26.7	98.15
1364	26.7	98.2
1365	26.7	98.25
1366	26.7	98.3
1367	26.7	98.35
1368	26.7	98.4
1369	26.7	98.45
1370	26.7	98.5
1371	26.7	98.55
1372	26.7	98.6
1373	26.7	98.65
1374	26.7	98.7
1375	26.7	98.75
1376	26.65	95.25
1377	26.65	95.3
1378	26.65	95.35
1379	26.65	95.4
1380	26.65	95.45
1381	26.65	95.5
1382	26.65	95.55
1383	26.65	95.6
1384	26.65	95.65
1385	26.65	95.7
1386	26.65	95.75
1387	26.65	95.8
1388	26.65	95.85
1389	26.65	95.9
1390	26.65	95.95
