#RUN	GRID	lat	lon	INFILT	Ds	Ds_MAX	Ws	C	EXPT_1	EXPT_2	Ksat_1	Ksat_2	PHI_1	PHI_2	MOIST_1	MOIST_2	ELEV	DEPTH_1	DEPTH_2	AVG_T	DP	BUBLE1	BUBLE2	QUARZ1	QUARZ2	BULKDN1	BULKDN2	PARTDN1	PARTDN2	OFF_GMT	WcrFT1	WcrFT2	WpFT1	WpFT2	Z0_SOIL	Z0_SNOW	PRCP	RESM1	RESM2	FS_ACTV
1	3438	25.4	95.7	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	249	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3439	25.4	95.75	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	233	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3440	25.4	95.8	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	225	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3441	25.4	95.85	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	211	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3442	25.4	95.9	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	211	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3443	25.4	95.95	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	243	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3444	25.4	96	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	219	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3445	25.4	96.05	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	457	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3446	25.4	96.1	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	482	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3447	25.4	96.15	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	490	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3448	25.4	96.2	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	767	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3449	25.4	96.25	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	940	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3450	25.4	96.3	0.4	0.9	7.167	1	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	938	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3451	25.4	96.35	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	207	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3452	25.4	96.4	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	316	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3453	25.4	96.45	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	269	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3454	25.4	96.5	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	298	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3455	25.4	96.55	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	187	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3456	25.4	96.6	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	265	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3457	25.4	96.65	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	387	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3458	25.4	96.7	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	685	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3459	25.4	96.75	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	167	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3460	25.4	96.8	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	357	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3461	25.4	96.85	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	231	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3462	25.4	96.9	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	267	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3463	25.4	96.95	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	240	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3464	25.4	97	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	164	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3465	25.4	97.05	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	307	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3466	25.4	97.1	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	178	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3467	25.4	97.15	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	186	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3468	25.4	97.2	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	175	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3469	25.4	97.25	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	184	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3470	25.4	97.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	156	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3471	25.4	97.35	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	156	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3472	25.4	97.4	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	156	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3473	25.4	97.45	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	216	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3474	25.4	97.5	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	156	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3475	25.4	97.55	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	161	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3476	25.4	97.6	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	218	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3477	25.4	97.65	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	234	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3478	25.4	97.7	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	397	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3479	25.4	97.75	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	488	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3480	25.4	97.8	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	639	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3481	25.4	97.85	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1343	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3482	25.4	97.9	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1340	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3483	25.4	97.95	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1499	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3484	25.4	98	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1337	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3485	25.4	98.05	0.4	0.9	10	0.6	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1708	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3486	25.4	98.1	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	1965	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3487	25.4	98.15	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	2486	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3488	25.4	98.2	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	1870	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3489	25.4	98.25	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	2013	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3490	25.4	98.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2424	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3491	25.4	98.35	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2261	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3492	25.4	98.4	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	1741	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3493	25.4	98.45	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	1741	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3494	25.4	98.5	0.4	0.9	10	0.6	2	27.56	27.56	763.2	763.2	-999	-999	0.047989698	0.400980611	2060	0.3	0.7	16	4	85.6	85.6	0.24	0.24	1340	1380	2650	2650	2	0.765957447	0.765957447	0.574468085	0.574468085	0.001	0.0005	1500	0.09	0.09	0
1	3495	25.4	98.55	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.042617717	0.392263642	2365	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1190	1350	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3496	25.4	98.6	0.4	0.9	10	0.6	2	10.58	13.6	950.4	472.8	-999	-999	0.050496623	0.435848491	1690	0.3	0.7	16	4	50.87	40.12	0.24	0.24	1410	1500	2650	2650	2	0.695652174	0.69047619	0.260869565	0.333333333	0.001	0.0005	1500	0.015	0.027	0
1	3497	25.4	98.65	0.4	0.9	10	0.6	2	10.58	13.6	950.4	472.8	-999	-999	0.050496623	0.435848491	1644	0.3	0.7	16	4	50.87	40.12	0.24	0.24	1410	1500	2650	2650	2	0.695652174	0.69047619	0.260869565	0.333333333	0.001	0.0005	1500	0.015	0.027	0
1	3498	25.4	98.7	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2159	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3499	25.4	98.75	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3263	0.3	0.7	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	3500	25.35	94.25	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1368	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3501	25.35	94.3	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1451	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3502	25.35	94.35	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1252	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3503	25.35	94.4	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1252	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3504	25.35	94.45	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1748	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3505	25.35	94.5	0.4	0.9	7.167	1	2	13.6	13.6	472.8	472.8	-999	-999	0.039394528	0.337056166	1806	0.3	0.7	16	4	40.12	40.12	0.24	0.24	1100	1160	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	3506	25.35	94.55	0.4	0.9	7.167	1	2	13.6	13.6	472.8	472.8	-999	-999	0.039394528	0.337056166	1282	0.3	0.7	16	4	40.12	40.12	0.24	0.24	1100	1160	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	3507	25.35	94.6	0.4	0.9	7.167	1	2	13.6	13.6	472.8	472.8	-999	-999	0.039394528	0.337056166	1743	0.3	0.7	16	4	40.12	40.12	0.24	0.24	1100	1160	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	3508	25.35	94.65	0.4	0.9	7.167	1	2	13.6	13.6	472.8	472.8	-999	-999	0.039394528	0.337056166	1351	0.3	0.7	16	4	40.12	40.12	0.24	0.24	1100	1160	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	3509	25.35	94.7	0.4	0.9	7.167	1	2	13.6	13.6	472.8	472.8	-999	-999	0.039394528	0.337056166	1351	0.3	0.7	16	4	40.12	40.12	0.24	0.24	1100	1160	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	3510	25.35	94.75	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1527	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3511	25.35	94.8	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1238	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3512	25.35	94.85	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	975	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3513	25.35	94.9	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1206	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3514	25.35	94.95	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	1169	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3515	25.35	95	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	884	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3516	25.35	95.05	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	286	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3517	25.35	95.1	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	195	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3518	25.35	95.15	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	189	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3519	25.35	95.2	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	210	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3520	25.35	95.25	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	184	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3521	25.35	95.3	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	202	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3522	25.35	95.35	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	184	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3523	25.35	95.4	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	204	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3524	25.35	95.45	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	248	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3525	25.35	95.5	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	209	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3526	25.35	95.55	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	253	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	3527	25.35	95.6	0.4	0.9	7.167	1	2	20.32	19.04	576	424.8	-999	-999	0.050138491	0.406791925	219	0.3	0.7	16	4	59.41	56.43	0.24	0.24	1400	1400	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
